Date,Price,Open,High,Low,Vol.,Change %
2002/10/4,"1,429.80","1,433.30","1,433.90","1,425.10",-,-0.24%
2002/10/3,"1,433.30","1,429.40","1,436.00","1,426.10",-,0.27%
2002/10/2,"1,429.40","1,429.50","1,432.20","1,422.60",-,-0.01%
2002/10/1,"1,429.50","1,427.10","1,433.90","1,420.50",-,0.17%
2002/9/30,"1,427.10","1,423.40","1,427.10","1,413.30",-,0.22%
2002/9/27,"1,424.00","1,411.60","1,425.00","1,411.60",-,0.88%
2002/9/26,"1,411.60","1,418.20","1,419.60","1,407.00",-,-0.47%
2002/9/25,"1,418.20","1,426.40","1,427.10","1,417.30",-,-0.57%
2002/9/24,"1,426.40","1,426.20","1,427.60","1,419.70",-,0.01%
2002/9/23,"1,426.20","1,421.60","1,429.40","1,418.20",-,0.34%
2002/9/20,"1,421.40","1,414.00","1,427.40","1,413.10",-,0.52%
2002/9/19,"1,414.00","1,420.40","1,422.70","1,413.30",-,-0.45%
2002/9/18,"1,420.40","1,418.60","1,422.40","1,414.20",-,0.13%
2002/9/17,"1,418.60","1,412.80","1,423.70","1,412.80",-,0.41%
2002/9/16,"1,412.80","1,411.00","1,416.20","1,410.10",-,0.13%
2002/9/13,"1,411.00","1,411.80","1,412.20","1,405.50",-,-0.06%
2002/9/12,"1,411.80","1,422.60","1,422.70","1,410.40",-,-0.76%
2002/9/11,"1,422.60","1,418.30","1,426.60","1,418.30",-,0.30%
2002/9/10,"1,418.30","1,429.30","1,429.60","1,417.60",-,-0.77%
2002/9/9,"1,429.30","1,422.50","1,430.00","1,422.50",-,0.48%
2002/9/6,"1,422.50","1,424.30","1,427.70","1,420.40",-,-0.13%
2002/9/5,"1,424.30","1,417.00","1,426.00","1,417.00",-,0.52%
2002/9/4,"1,417.00","1,420.70","1,426.40","1,416.00",-,-0.26%
2002/9/3,"1,420.70","1,414.40","1,422.90","1,413.20",-,0.42%
2002/9/2,"1,414.70","1,414.10","1,415.70","1,411.40",-,0.03%
2002/8/30,"1,414.30","1,408.90","1,416.80","1,408.90",-,0.38%
2002/8/29,"1,408.90","1,408.70","1,414.00","1,407.20",-,0.01%
2002/8/28,"1,408.70","1,409.70","1,415.40","1,407.50",-,-0.07%
2002/8/27,"1,409.70","1,411.60","1,413.00","1,402.80",-,-0.13%
2002/8/26,"1,411.60","1,404.40","1,414.20","1,404.40",-,0.53%
2002/8/23,"1,404.20","1,405.20","1,407.50","1,400.60",-,-0.07%
2002/8/22,"1,405.20","1,405.20","1,408.80","1,403.40",-,0.00%
2002/8/21,"1,405.20","1,405.00","1,409.20","1,403.60",-,0.01%
2002/8/20,"1,405.00","1,403.10","1,411.40","1,403.10",-,0.14%
2002/8/19,"1,403.10","1,408.50","1,413.40","1,403.10",-,-0.38%
2002/8/16,"1,408.50","1,409.20","1,411.60","1,403.80",-,-0.05%
2002/8/15,"1,409.20","1,413.20","1,414.10","1,405.30",-,-0.28%
2002/8/14,"1,413.20","1,412.70","1,413.20","1,404.70",-,0.04%
2002/8/13,"1,412.70","1,409.20","1,415.40","1,407.00",-,0.25%
2002/8/12,"1,409.20","1,424.10","1,424.40","1,405.60",-,-1.09%
2002/8/9,"1,424.70","1,416.60","1,425.50","1,415.10",-,0.57%
2002/8/8,"1,416.60","1,405.40","1,418.50","1,405.40",-,0.80%
2002/8/7,"1,405.40","1,408.60","1,411.20","1,402.90",-,-0.23%
2002/8/6,"1,408.60","1,403.00","1,413.30","1,400.10",-,0.40%
2002/8/5,"1,403.00","1,407.30","1,413.20","1,403.00",-,-0.29%
2002/8/2,"1,407.10","1,406.40","1,413.30","1,402.60",-,0.05%
2002/8/1,"1,406.40","1,414.10","1,415.00","1,400.80",-,-0.54%
2002/7/31,"1,414.10","1,409.30","1,414.60","1,403.60",-,0.34%
2002/7/30,"1,409.30","1,417.10","1,420.00","1,409.30",-,-0.55%
2002/7/29,"1,417.10","1,409.90","1,421.40","1,409.90",-,0.51%
2002/7/26,"1,409.90","1,414.30","1,421.60","1,406.90",-,-0.31%
2002/7/25,"1,414.30","1,404.40","1,423.00","1,404.40",-,0.70%
2002/7/24,"1,404.40","1,406.90","1,419.00","1,404.10",-,-0.18%
2002/7/23,"1,406.90","1,434.00","1,434.00","1,406.40",-,-1.89%
2002/7/22,"1,434.00","1,414.40","1,436.10","1,411.00",-,1.38%
2002/7/19,"1,414.50","1,425.80","1,427.40","1,409.70",-,-0.79%
2002/7/18,"1,425.80","1,430.20","1,430.30","1,424.10",-,-0.31%
2002/7/17,"1,430.20","1,441.80","1,441.80","1,427.20",-,-0.80%
2002/7/16,"1,441.80","1,450.20","1,450.20","1,438.40",-,-0.12%
2002/7/15,"1,443.60","1,451.70","1,452.60","1,441.60",-,-0.46%
2002/7/12,"1,450.20","1,445.30","1,452.00","1,441.30",-,0.34%
2002/7/11,"1,445.30","1,450.70","1,452.30","1,443.50",-,-0.37%
2002/7/10,"1,450.70","1,453.00","1,457.00","1,448.00",-,-0.16%
2002/7/9,"1,453.00","1,446.00","1,455.50","1,446.00",-,0.48%
2002/7/8,"1,446.00","1,450.80","1,452.40","1,445.60",-,-0.33%
2002/7/5,"1,450.80","1,447.90","1,452.00","1,445.10",-,0.20%
2002/7/4,"1,447.90","1,449.40","1,454.60","1,447.70",-,-0.10%
2002/7/3,"1,449.40","1,456.40","1,460.40","1,448.40",-,-0.48%
2002/7/2,"1,456.40","1,444.90","1,457.50","1,444.90",-,0.80%
2002/7/1,"1,444.90","1,439.70","1,448.40","1,433.80",-,0.36%
2002/6/28,"1,439.70","1,431.50","1,441.90","1,429.40",-,0.57%
2002/6/27,"1,431.50","1,443.80","1,448.40","1,430.90",-,-0.85%
2002/6/26,"1,443.80","1,445.80","1,450.20","1,442.30",-,-0.14%
2002/6/25,"1,445.80","1,467.80","1,470.00","1,444.60",-,-1.50%
2002/6/24,"1,467.80","1,480.90","1,480.90","1,460.00",-,-0.91%
2002/6/21,"1,481.30","1,481.10","1,485.20","1,474.40",-,0.01%
2002/6/20,"1,481.10","1,475.10","1,481.10","1,469.70",-,0.41%
2002/6/19,"1,475.10","1,471.40","1,483.10","1,471.40",-,0.25%
2002/6/18,"1,471.40","1,472.60","1,472.90","1,461.40",-,-0.08%
2002/6/17,"1,472.60","1,460.30","1,472.60","1,460.20",-,0.89%
2002/6/14,"1,459.60","1,456.80","1,472.20","1,456.80",-,0.19%
2002/6/13,"1,456.80","1,471.00","1,473.00","1,455.80",-,-0.97%
2002/6/12,"1,471.00","1,483.50","1,483.50","1,469.40",-,-0.84%
2002/6/11,"1,483.50","1,473.80","1,488.80","1,473.60",-,0.66%
2002/6/7,"1,473.80","1,469.30","1,478.20","1,467.20",-,0.31%
2002/6/6,"1,469.30","1,454.80","1,469.30","1,454.60",-,1.00%
2002/6/5,"1,454.80","1,442.80","1,457.20","1,442.80",-,0.83%
2002/6/4,"1,442.80","1,457.20","1,457.20","1,442.80",-,-0.99%
2002/6/3,"1,457.20","1,458.30","1,458.30","1,450.80",-,-0.08%
2002/5/31,"1,458.30","1,455.50","1,461.20","1,450.40",-,0.19%
2002/5/30,"1,455.50","1,455.10","1,458.10","1,451.00",-,0.03%
2002/5/29,"1,455.10","1,457.20","1,463.70","1,452.30",-,-0.14%
2002/5/28,"1,457.20","1,452.60","1,462.00","1,449.40",-,0.32%
2002/5/27,"1,452.60","1,455.30","1,455.50","1,446.20",-,-0.19%
2002/5/24,"1,455.30","1,448.80","1,458.60","1,447.00",-,0.45%
2002/5/23,"1,448.80","1,451.10","1,451.30","1,444.30",-,-0.16%
2002/5/22,"1,451.10","1,440.10","1,452.90","1,439.40",-,0.76%
2002/5/21,"1,440.10","1,437.80","1,443.10","1,436.60",-,0.16%
2002/5/20,"1,437.80","1,432.60","1,439.10","1,431.10",-,0.36%
2002/5/17,"1,432.60","1,427.80","1,434.50","1,427.60",-,0.34%
2002/5/16,"1,427.80","1,426.50","1,429.90","1,420.30",-,0.09%
2002/5/15,"1,426.50","1,431.00","1,431.00","1,416.70",-,-0.31%
2002/5/14,"1,431.00","1,429.60","1,431.40","1,422.80",-,0.10%
2002/5/13,"1,429.60","1,436.30","1,436.30","1,425.00",-,-0.47%
2002/5/10,"1,436.30","1,438.30","1,443.70","1,434.20",-,-0.14%
2002/5/9,"1,438.30","1,450.40","1,450.80","1,436.20",-,-0.83%
2002/5/8,"1,450.40","1,452.00","1,454.60","1,449.10",-,-0.11%
2002/5/7,"1,452.00","1,449.50","1,455.70","1,445.50",-,0.17%
2002/5/6,"1,449.50","1,448.20","1,451.70","1,440.80",-,0.08%
2002/5/3,"1,448.40","1,433.00","1,451.00","1,433.00",-,1.07%
2002/5/2,"1,433.00","1,431.40","1,439.40","1,431.40",-,0.11%
2002/5/1,"1,431.40","1,419.30","1,431.50","1,419.00",-,0.85%
2002/4/30,"1,419.30","1,423.10","1,424.80","1,414.20",-,-0.27%
2002/4/29,"1,423.10","1,427.10","1,431.60","1,423.10",-,-0.29%
2002/4/26,"1,427.20","1,420.70","1,429.70","1,419.60",-,0.46%
2002/4/24,"1,420.70","1,418.80","1,420.70","1,414.00",-,0.13%
2002/4/23,"1,418.80","1,414.90","1,420.50","1,411.70",-,0.28%
2002/4/22,"1,414.90","1,411.80","1,415.00","1,408.60",-,0.22%
2002/4/19,"1,411.80","1,405.30","1,412.00","1,404.40",-,0.46%
2002/4/18,"1,405.30","1,406.80","1,409.80","1,404.30",-,-0.11%
2002/4/17,"1,406.80","1,402.40","1,406.80","1,395.50",-,0.31%
2002/4/16,"1,402.40","1,404.40","1,410.20","1,400.80",-,-0.14%
2002/4/15,"1,404.40","1,393.50","1,404.40","1,393.50",-,0.78%
2002/4/12,"1,393.50","1,390.70","1,396.40","1,390.20",-,0.20%
2002/4/11,"1,390.70","1,395.10","1,397.80","1,390.10",-,-0.32%
2002/4/10,"1,395.10","1,390.00","1,398.10","1,389.70",-,0.37%
2002/4/9,"1,390.00","1,394.40","1,395.20","1,388.70",-,-0.32%
2002/4/8,"1,394.40","1,391.50","1,397.50","1,389.50",-,0.24%
2002/4/5,"1,391.10","1,391.00","1,397.90","1,388.10",-,0.01%
2002/4/4,"1,391.00","1,389.60","1,393.30","1,387.30",-,0.10%
2002/4/3,"1,389.60","1,392.10","1,398.60","1,388.20",-,-0.18%
2002/4/2,"1,392.10","1,397.80","1,398.30","1,385.20",-,-0.41%
2002/3/28,"1,397.80","1,401.10","1,401.40","1,395.00",-,-0.24%
2002/3/27,"1,401.10","1,392.30","1,404.70","1,392.30",-,0.63%
2002/3/26,"1,392.30","1,396.70","1,396.70","1,386.50",-,-0.32%
2002/3/25,"1,396.70","1,393.90","1,396.70","1,384.70",-,0.20%
2002/3/22,"1,393.90","1,393.70","1,393.90","1,380.10",-,0.01%
2002/3/21,"1,393.70","1,395.70","1,395.70","1,385.70",-,-0.14%
2002/3/20,"1,395.70","1,387.80","1,395.70","1,384.90",-,0.57%
2002/3/19,"1,387.80","1,389.00","1,389.60","1,383.00",-,-0.09%
2002/3/18,"1,389.00","1,379.40","1,390.30","1,379.40",-,0.74%
2002/3/15,"1,378.80","1,391.10","1,391.10","1,378.80",-,-0.88%
2002/3/14,"1,391.10","1,384.60","1,393.60","1,381.70",-,0.47%
2002/3/13,"1,384.60","1,382.20","1,385.30","1,380.10",-,0.17%
2002/3/12,"1,382.20","1,371.20","1,385.30","1,371.20",-,0.80%
2002/3/11,"1,371.20","1,384.70","1,384.70","1,371.20",-,-0.99%
2002/3/8,"1,384.90","1,391.60","1,391.60","1,381.70",-,-0.48%
2002/3/7,"1,391.60","1,388.60","1,393.20","1,387.70",-,0.22%
2002/3/6,"1,388.60","1,389.70","1,394.40","1,387.20",-,-0.08%
2002/3/5,"1,389.70","1,389.30","1,395.30","1,387.50",-,0.03%
2002/3/4,"1,389.30","1,391.30","1,391.30","1,384.40",-,-0.14%
2002/3/1,"1,391.30","1,391.50","1,393.20","1,384.20",-,-0.01%
2002/2/28,"1,391.50","1,383.80","1,391.50","1,383.80",-,0.56%
2002/2/27,"1,383.80","1,391.30","1,391.50","1,382.70",-,-0.54%
2002/2/26,"1,391.30","1,395.00","1,395.30","1,389.50",-,-0.27%
2002/2/25,"1,395.00","1,392.20","1,395.60","1,389.20",-,0.24%
2002/2/22,"1,391.70","1,387.20","1,394.90","1,387.20",-,0.32%
2002/2/21,"1,387.20","1,384.00","1,389.20","1,382.90",-,0.23%
2002/2/20,"1,384.00","1,394.00","1,394.50","1,384.00",-,-0.72%
2002/2/19,"1,394.00","1,392.40","1,394.40","1,388.50",-,0.11%
2002/2/18,"1,392.40","1,392.00","1,393.70","1,385.90",-,0.03%
2002/2/15,"1,392.00","1,386.80","1,393.30","1,384.60",-,0.37%
2002/2/14,"1,386.80","1,387.60","1,393.60","1,386.30",-,-0.06%
2002/2/13,"1,387.60","1,388.10","1,394.70","1,387.60",-,-0.04%
2002/2/12,"1,388.10","1,386.60","1,390.30","1,385.30",-,0.11%
2002/2/11,"1,386.60","1,386.70","1,387.00","1,377.60",-,-0.04%
2002/2/8,"1,387.20","1,392.50","1,393.30","1,384.70",-,-0.38%
2002/2/7,"1,392.50","1,392.20","1,396.40","1,387.60",-,0.02%
2002/2/6,"1,392.20","1,399.10","1,403.20","1,391.60",-,-0.49%
2002/2/5,"1,399.10","1,399.30","1,403.20","1,395.10",-,-0.01%
2002/2/4,"1,399.30","1,400.60","1,401.70","1,393.20",-,-0.09%
2002/2/1,"1,400.60","1,403.90","1,405.20","1,394.70",-,-0.24%
2002/1/31,"1,403.90","1,385.20","1,403.90","1,385.20",-,1.35%
2002/1/30,"1,385.20","1,383.50","1,386.60","1,380.40",-,0.55%
2002/1/25,"1,377.60","1,382.40","1,383.00","1,374.10",-,-0.35%
2002/1/24,"1,382.40","1,392.20","1,393.00","1,382.40",-,-0.70%
2002/1/23,"1,392.20","1,400.70","1,404.20","1,391.80",-,-0.61%
2002/1/22,"1,400.70","1,395.80","1,401.40","1,392.70",-,0.35%
2002/1/21,"1,395.80","1,393.80","1,399.00","1,393.80",-,0.14%
2002/1/18,"1,393.80","1,390.50","1,395.70","1,384.40",-,0.24%
2002/1/17,"1,390.50","1,411.20","1,411.20","1,390.50",-,-1.47%
2002/1/16,"1,411.20","1,403.30","1,412.20","1,402.50",-,0.56%
2002/1/15,"1,403.30","1,390.10","1,405.80","1,390.10",-,0.95%
2002/1/14,"1,390.10","1,409.40","1,409.40","1,389.70",-,-1.37%
2002/1/11,"1,409.40","1,410.60","1,418.40","1,408.60",-,-0.09%
2002/1/10,"1,410.60","1,406.80","1,412.50","1,403.90",-,0.27%
2002/1/9,"1,406.80","1,413.90","1,416.90","1,406.80",-,-0.50%
2002/1/8,"1,413.90","1,413.80","1,416.90","1,410.70",-,0.01%
2002/1/7,"1,413.80","1,413.60","1,416.50","1,409.90",-,0.01%
2002/1/4,"1,413.60","1,417.00","1,420.00","1,410.60",-,-0.24%
2002/1/3,"1,417.00","1,433.90","1,433.90","1,415.80",-,-0.86%
2002/1/2,"1,429.30","1,424.80","1,429.30","1,416.10",-,0.32%
2001/12/31,"1,424.80","1,421.60","1,424.90","1,416.60",-,0.23%
2001/12/28,"1,421.60","1,413.10","1,423.50","1,413.00",-,0.60%
2001/12/27,"1,413.10","1,401.80","1,416.20","1,400.50",-,0.81%
2001/12/24,"1,401.80","1,395.50","1,401.80","1,387.80",-,0.45%
2001/12/21,"1,395.50","1,406.20","1,406.30","1,387.80",-,-0.76%
2001/12/20,"1,406.20","1,397.40","1,407.30","1,396.50",-,0.63%
2001/12/19,"1,397.40","1,398.90","1,408.20","1,392.10",-,-0.11%
2001/12/18,"1,398.90","1,373.20","1,399.70","1,373.20",-,1.87%
2001/12/17,"1,373.20","1,394.70","1,398.10","1,372.60",-,-1.54%
2001/12/14,"1,394.70","1,405.40","1,405.90","1,394.70",-,-0.76%
2001/12/13,"1,405.40","1,401.20","1,410.40","1,399.50",-,0.30%
2001/12/12,"1,401.20","1,413.60","1,414.60","1,397.10",-,-0.88%
2001/12/11,"1,413.60","1,405.30","1,415.90","1,401.80",-,0.59%
2001/12/10,"1,405.30","1,398.10","1,405.30","1,385.80",-,0.51%
2001/12/7,"1,398.10","1,385.30","1,398.10","1,384.80",-,0.92%
2001/12/6,"1,385.30","1,392.30","1,392.30","1,376.30",-,-0.50%
2001/12/5,"1,392.30","1,395.80","1,402.70","1,386.70",-,-0.25%
2001/12/4,"1,395.80","1,412.30","1,413.00","1,392.50",-,-1.17%
2001/12/3,"1,412.30","1,417.10","1,422.00","1,405.60",-,-0.34%
2001/11/30,"1,417.10","1,414.40","1,426.50","1,414.40",-,0.19%
2001/11/29,"1,414.40","1,412.10","1,421.60","1,409.70",-,0.16%
2001/11/28,"1,412.10","1,403.70","1,412.40","1,403.70",-,0.60%
2001/11/27,"1,403.70","1,421.30","1,422.90","1,403.70",-,-1.24%
2001/11/26,"1,421.30","1,416.80","1,424.80","1,416.80",-,0.32%
2001/11/23,"1,416.80","1,417.30","1,421.50","1,416.40",-,-0.04%
2001/11/22,"1,417.30","1,422.60","1,422.60","1,412.60",-,-0.37%
2001/11/21,"1,422.60","1,409.70","1,422.60","1,402.50",-,0.92%
2001/11/20,"1,409.70","1,411.10","1,417.10","1,404.10",-,-0.10%
2001/11/19,"1,411.10","1,403.10","1,411.40","1,402.40",-,0.57%
2001/11/16,"1,403.10","1,411.80","1,411.80","1,396.20",-,-0.62%
2001/11/15,"1,411.80","1,423.40","1,423.40","1,403.40",-,-0.81%
2001/11/14,"1,423.40","1,429.70","1,432.60","1,415.90",-,-0.44%
2001/11/13,"1,429.70","1,434.30","1,434.30","1,418.60",-,-0.32%
2001/11/12,"1,434.30","1,450.90","1,450.90","1,432.90",-,-1.14%
2001/11/9,"1,450.90","1,454.30","1,454.60","1,435.90",-,-0.23%
2001/11/8,"1,454.30","1,445.10","1,462.30","1,445.10",-,0.64%
2001/11/7,"1,445.10","1,440.00","1,456.30","1,436.40",-,0.35%
2001/11/6,"1,440.00","1,414.80","1,440.00","1,414.80",-,1.78%
2001/11/5,"1,414.80","1,426.30","1,427.70","1,413.80",-,-0.81%
2001/11/2,"1,426.30","1,425.10","1,432.90","1,422.00",-,0.08%
2001/11/1,"1,425.10","1,421.00","1,425.10","1,417.40",-,0.29%
2001/10/31,"1,421.00","1,410.90","1,425.60","1,410.90",-,0.72%
2001/10/30,"1,410.90","1,397.20","1,413.50","1,397.20",-,0.98%
2001/10/29,"1,397.20","1,400.90","1,403.10","1,396.10",-,-0.26%
2001/10/26,"1,400.90","1,399.60","1,402.10","1,392.90",-,0.09%
2001/10/25,"1,399.60","1,385.90","1,401.80","1,385.60",-,0.99%
2001/10/24,"1,385.90","1,395.80","1,399.00","1,383.80",-,-0.71%
2001/10/23,"1,395.80","1,413.10","1,415.50","1,392.90",-,-1.22%
2001/10/22,"1,413.10","1,408.80","1,416.20","1,408.60",-,0.31%
2001/10/19,"1,408.80","1,414.40","1,415.60","1,407.40",-,-0.40%
2001/10/18,"1,414.40","1,427.40","1,427.40","1,405.90",-,-0.91%
2001/10/17,"1,427.40","1,416.70","1,427.40","1,410.70",-,0.76%
2001/10/16,"1,416.70","1,411.40","1,419.80","1,411.40",-,0.38%
2001/10/15,"1,411.40","1,415.70","1,416.60","1,409.80",-,-0.30%
2001/10/12,"1,415.70","1,413.20","1,416.70","1,407.70",-,0.18%
2001/10/11,"1,413.20","1,403.60","1,416.90","1,403.60",-,0.68%
2001/10/10,"1,403.60","1,403.30","1,404.90","1,397.60",-,0.02%
2001/10/9,"1,403.30","1,405.10","1,411.80","1,403.20",-,-0.13%
2001/10/8,"1,405.10","1,390.60","1,405.10","1,382.70",-,1.04%
2001/10/5,"1,390.60","1,389.70","1,393.40","1,387.20",-,0.06%
2001/10/4,"1,389.70","1,392.60","1,394.90","1,387.00",-,-0.21%
2001/10/3,"1,392.60","1,409.60","1,409.60","1,392.60",-,-1.21%
2001/10/2,"1,409.60","1,377.30","1,409.80","1,377.20",-,2.35%
2001/10/1,"1,377.30","1,375.30","1,381.30","1,374.60",-,0.15%
2001/9/28,"1,375.30","1,358.70","1,380.10","1,358.70",-,1.22%
2001/9/27,"1,358.70","1,355.60","1,371.90","1,354.70",-,0.23%
2001/9/26,"1,355.60","1,345.70","1,355.90","1,341.90",-,0.74%
2001/9/25,"1,345.70","1,354.10","1,358.10","1,343.30",-,-0.62%
2001/9/24,"1,354.10","1,375.10","1,375.10","1,347.30",-,-1.53%
2001/9/21,"1,375.10","1,383.10","1,395.70","1,367.70",-,-0.58%
2001/9/20,"1,383.10","1,389.20","1,389.30","1,381.00",-,-0.44%
2001/9/19,"1,389.20","1,383.80","1,390.60","1,374.40",-,0.39%
2001/9/18,"1,383.80","1,361.30","1,388.60","1,361.30",-,1.65%
2001/9/17,"1,361.30","1,355.80","1,379.80","1,348.20",-,0.41%
2001/9/14,"1,355.80","1,337.30","1,356.10","1,336.40",-,1.38%
2001/9/13,"1,337.30","1,332.10","1,347.60","1,331.10",-,0.39%
2001/9/12,"1,332.10","1,345.50","1,345.50","1,320.20",-,-1.00%
2001/9/11,"1,345.50","1,338.50","1,351.60","1,337.20",-,0.52%
2001/9/10,"1,338.50","1,342.70","1,351.40","1,337.30",-,-0.31%
2001/9/7,"1,342.70","1,347.80","1,348.80","1,334.50",-,-0.38%
2001/9/6,"1,347.80","1,360.40","1,360.40","1,346.30",-,-0.93%
2001/9/5,"1,360.40","1,388.20","1,388.20","1,358.80",-,-2.00%
2001/9/4,"1,388.20","1,383.80","1,391.20","1,383.70",-,0.32%
2001/9/3,"1,383.80","1,388.80","1,391.70","1,381.00",-,-0.36%
2001/8/31,"1,388.80","1,393.70","1,394.80","1,384.00",-,-0.35%
2001/8/30,"1,393.70","1,398.00","1,403.20","1,389.60",-,-0.31%
2001/8/29,"1,398.00","1,399.40","1,405.60","1,394.30",-,-0.10%
2001/8/28,"1,399.40","1,388.40","1,400.80","1,387.90",-,0.79%
2001/8/27,"1,388.40","1,386.60","1,391.70","1,385.10",-,0.13%
2001/8/24,"1,386.60","1,384.40","1,389.40","1,382.60",-,0.16%
2001/8/23,"1,384.40","1,383.90","1,390.00","1,382.60",-,0.04%
2001/8/22,"1,383.90","1,378.00","1,383.90","1,370.70",-,0.43%
2001/8/21,"1,378.00","1,371.70","1,379.90","1,371.70",-,0.46%
2001/8/20,"1,371.70","1,371.40","1,375.40","1,364.60",-,0.02%
2001/8/17,"1,371.40","1,359.60","1,372.20","1,359.00",-,0.87%
2001/8/16,"1,359.60","1,368.50","1,368.60","1,357.40",-,-0.65%
2001/8/15,"1,368.50","1,380.70","1,385.30","1,365.10",-,-0.88%
2001/8/14,"1,380.70","1,396.10","1,396.10","1,378.70",-,-1.10%
2001/8/13,"1,396.10","1,390.60","1,399.80","1,389.70",-,0.40%
2001/8/10,"1,390.60","1,387.70","1,393.80","1,384.00",-,0.21%
2001/8/9,"1,387.70","1,379.40","1,401.40","1,375.20",-,0.60%
2001/8/8,"1,379.40","1,373.50","1,379.40","1,369.60",-,0.43%
2001/8/7,"1,373.50","1,376.10","1,376.10","1,366.40",-,-0.19%
2001/8/6,"1,376.10","1,365.70","1,376.70","1,365.00",-,0.76%
2001/8/3,"1,365.70","1,362.50","1,369.70","1,362.50",-,0.23%
2001/8/2,"1,362.50","1,366.00","1,372.70","1,362.50",-,-0.26%
2001/8/1,"1,366.00","1,358.80","1,369.00","1,355.60",-,0.53%
2001/7/31,"1,358.80","1,347.80","1,360.00","1,347.80",-,0.82%
2001/7/30,"1,347.80","1,343.00","1,349.70","1,342.30",-,0.36%
2001/7/27,"1,343.00","1,336.70","1,346.20","1,336.70",-,0.47%
2001/7/26,"1,336.70","1,339.40","1,340.90","1,332.10",-,-0.20%
2001/7/25,"1,339.40","1,338.20","1,345.20","1,336.10",-,0.09%
2001/7/24,"1,338.20","1,336.70","1,341.50","1,335.80",-,0.11%
2001/7/23,"1,336.70","1,332.10","1,339.20","1,328.50",-,0.35%
2001/7/20,"1,332.10","1,330.10","1,334.20","1,327.80",-,0.15%
2001/7/19,"1,330.10","1,319.10","1,330.50","1,319.00",-,0.83%
2001/7/18,"1,319.10","1,316.00","1,326.50","1,316.00",-,0.24%
2001/7/17,"1,316.00","1,323.90","1,330.20","1,316.00",-,-0.60%
2001/7/16,"1,323.90","1,326.30","1,336.20","1,323.90",-,-0.18%
2001/7/13,"1,326.30","1,329.10","1,329.70","1,323.20",-,-0.21%
2001/7/12,"1,329.10","1,328.80","1,329.70","1,321.80",-,0.02%
2001/7/11,"1,328.80","1,319.30","1,328.90","1,315.70",-,0.72%
2001/7/10,"1,319.30","1,315.90","1,321.00","1,311.80",-,0.26%
2001/7/9,"1,315.90","1,307.10","1,317.40","1,304.00",-,0.67%
2001/7/6,"1,307.10","1,316.40","1,316.50","1,303.60",-,-0.71%
2001/7/5,"1,316.40","1,325.90","1,328.20","1,312.60",-,-0.72%
2001/7/4,"1,325.90","1,334.30","1,334.60","1,323.30",-,-0.63%
2001/7/3,"1,334.30","1,335.60","1,338.70","1,332.10",-,-0.10%
2001/7/2,"1,335.60","1,348.10","1,348.10","1,330.30",-,-0.93%
2001/6/29,"1,348.10","1,331.20","1,348.10","1,329.20",-,1.27%
2001/6/28,"1,331.20","1,328.50","1,332.60","1,326.40",-,0.20%
2001/6/27,"1,328.50","1,332.60","1,333.10","1,323.00",-,-0.31%
2001/6/26,"1,332.60","1,325.10","1,332.60","1,319.00",-,0.57%
2001/6/25,"1,325.10","1,340.40","1,340.40","1,321.10",-,-1.14%
2001/6/22,"1,340.42","1,340.42","1,340.42","1,340.42",-,0.29%
2001/6/21,"1,336.58","1,336.58","1,336.58","1,336.58",-,0.72%
2001/6/20,"1,327.03","1,327.03","1,327.03","1,327.03",-,0.06%
2001/6/19,"1,326.20","1,326.20","1,326.20","1,326.20",-,0.26%
2001/6/18,"1,322.82","1,322.82","1,322.82","1,322.82",-,-0.67%
2001/6/15,"1,331.70","1,331.70","1,331.70","1,331.70",-,0.31%
2001/6/14,"1,327.64","1,327.64","1,327.64","1,327.64",-,-0.12%
2001/6/13,"1,329.30","1,329.30","1,329.30","1,329.30",-,0.83%
2001/6/12,"1,318.37","1,318.37","1,318.37","1,318.37",-,0.13%
2001/6/8,"1,316.64","1,316.64","1,316.64","1,316.64",-,-0.42%
2001/6/7,"1,322.15","1,322.15","1,322.15","1,322.15",-,0.56%
2001/6/6,"1,314.75","1,314.75","1,314.75","1,314.75",-,-0.55%
2001/6/5,"1,322.05","1,322.05","1,322.05","1,322.05",-,0.08%
2001/6/4,"1,320.95","1,320.95","1,320.95","1,320.95",-,0.34%
2001/6/1,"1,316.49","1,316.49","1,316.49","1,316.49",-,0.50%
2001/5/31,"1,309.97","1,309.97","1,309.97","1,309.97",-,-0.22%
2001/5/30,"1,312.86","1,312.86","1,312.86","1,312.86",-,-0.17%
2001/5/29,"1,315.13","1,315.13","1,315.13","1,315.13",-,0.03%
2001/5/28,"1,314.75","1,314.75","1,314.75","1,314.75",-,0.14%
2001/5/25,"1,312.85","1,312.85","1,312.85","1,312.85",-,0.12%
2001/5/24,"1,311.29","1,311.29","1,311.29","1,311.29",-,0.30%
2001/5/23,"1,307.40","1,307.40","1,307.40","1,307.40",-,0.26%
2001/5/22,"1,304.02","1,304.02","1,304.02","1,304.02",-,-0.20%
2001/5/21,"1,306.62","1,306.62","1,306.62","1,306.62",-,-0.32%
2001/5/18,"1,310.78","1,310.78","1,310.78","1,310.78",-,0.44%
2001/5/17,"1,305.05","1,305.05","1,305.05","1,305.05",-,-0.05%
2001/5/16,"1,305.66","1,305.66","1,305.66","1,305.66",-,0.12%
2001/5/15,"1,304.08","1,304.08","1,304.08","1,304.08",-,0.08%
